n_embd,n_head,n_layer,dropout,final_train_loss,final_val_loss,final_train_perplexity,final_val_perplexity
256,4,4,0.3,4.598400592803955,4.2283549308776855,99.32533264160156,68.60431671142578
256,4,4,0.3,4.212541580200195,3.9319207668304443,67.5279541015625,51.00484085083008
256,4,4,0.3,3.9327666759490967,3.74787974357605,51.048004150390625,42.4310302734375
256,4,4,0.3,3.753615617752075,3.6335296630859375,42.675071716308594,37.84616470336914
256,4,4,0.3,3.6240618228912354,3.540822982788086,37.48954391479492,34.495269775390625
256,4,4,0.3,3.54758620262146,3.468998670578003,34.729393005371094,32.10458755493164
256,4,4,0.3,3.480398178100586,3.421440839767456,32.47265625,30.613500595092773
256,4,4,0.3,3.4353482723236084,3.3999691009521484,31.04222869873047,29.96318817138672
256,4,4,0.3,3.3928520679473877,3.343240261077881,29.750667572021484,28.310691833496094
256,4,4,0.3,3.3510494232177734,3.330822467803955,28.532669067382812,27.96133041381836
256,4,4,0.3,3.3318467140197754,3.311584711074829,27.9899845123291,27.428569793701172
256,4,4,0.3,3.3150954246520996,3.2882192134857178,27.525033950805664,26.795116424560547
256,4,4,0.3,3.2987489700317383,3.275392770767212,27.0787410736084,26.453609466552734
256,4,4,0.3,3.271538257598877,3.2557199001312256,26.351842880249023,25.93828010559082
256,4,4,0.3,3.237171173095703,3.238283157348633,25.461593627929688,25.48991584777832
256,4,4,0.3,3.238753318786621,3.220885753631592,25.501909255981445,25.050296783447266
256,4,4,0.3,3.185106039047241,3.1931960582733154,24.169845581054688,24.36618423461914
256,4,4,0.3,3.1877493858337402,3.1693177223205566,24.233823776245117,23.7912540435791
256,4,4,0.3,3.1626534461975098,3.135869026184082,23.633214950561523,23.008623123168945
256,4,4,0.3,3.1587560176849365,3.115142822265625,23.541305541992188,22.536638259887695
256,4,4,0.3,3.124333381652832,3.093592643737793,22.744739532470703,22.05618667602539
256,4,4,0.3,3.1130785942077637,3.0922508239746094,22.490169525146484,22.026599884033203
256,4,4,0.3,3.0752084255218506,3.0411086082458496,21.654390335083008,20.928451538085938
256,4,4,0.3,3.0763065814971924,3.0235424041748047,21.67818832397461,20.56401824951172
256,4,4,0.3,3.0557701587677,3.00178861618042,21.237524032592773,20.121484756469727
256,4,4,0.3,3.0265278816223145,2.9953293800354004,20.625505447387695,19.9919490814209
256,4,4,0.3,2.994199752807617,2.968885898590088,19.96936798095703,19.470211029052734
256,4,4,0.3,2.9613759517669678,2.9520559310913086,19.32453727722168,19.145275115966797
256,4,4,0.3,2.953162670135498,2.9558825492858887,19.166465759277344,19.21866798400879
256,4,4,0.3,2.938657522201538,2.9404478073120117,18.890474319458008,18.924327850341797
