n_embd,n_head,n_layer,dropout,final_train_loss,final_val_loss,final_train_perplexity,final_val_perplexity
256,8,8,0.3,4.6132731437683105,3.9971258640289307,100.81354522705078,54.44145202636719
256,8,8,0.3,3.99045729637146,3.76446533203125,54.07963943481445,43.1406364440918
256,8,8,0.3,3.7559094429016113,3.587573528289795,42.773101806640625,36.146278381347656
256,8,8,0.3,3.588305950164795,3.5255253314971924,36.17273712158203,33.97160720825195
256,8,8,0.3,3.5068583488464355,3.436892509460449,33.34333419799805,31.09020233154297
256,8,8,0.3,3.4569437503814697,3.392561674118042,31.71988296508789,29.742042541503906
256,8,8,0.3,3.398468017578125,3.37216854095459,29.918214797973633,29.141633987426758
256,8,8,0.3,3.343629837036133,3.3401458263397217,28.321735382080078,28.223220825195312
256,8,8,0.3,3.3402340412139893,3.3089725971221924,28.225725173950195,27.357009887695312
256,8,8,0.3,3.3098433017730713,3.2702672481536865,27.380821228027344,26.3183650970459
256,8,8,0.3,3.276642084121704,3.249889373779297,26.486682891845703,25.787492752075195
256,8,8,0.3,3.266674041748047,3.232948064804077,26.223981857299805,25.35427474975586
256,8,8,0.3,3.2222869396209717,3.2051100730895996,25.085411071777344,24.658214569091797
256,8,8,0.3,3.1970324516296387,3.164795160293579,24.459842681884766,23.68389892578125
256,8,8,0.3,3.158452033996582,3.1491360664367676,23.53413200378418,23.315906524658203
256,8,8,0.3,3.16756534576416,3.1125564575195312,23.74958038330078,22.47844123840332
256,8,8,0.3,3.1184380054473877,3.0947265625,22.611040115356445,22.081199645996094
256,8,8,0.3,3.0807628631591797,3.0694329738616943,21.77499771118164,21.52969741821289
256,8,8,0.3,3.067164897918701,3.0742805004119873,21.480926513671875,21.634305953979492
256,8,8,0.3,3.049381971359253,3.02998948097229,21.102294921875,20.697025299072266
256,8,8,0.3,3.0299692153930664,2.984349489212036,20.696596145629883,19.77362632751465
256,8,8,0.3,2.9932498931884766,2.9858615398406982,19.950424194335938,19.803552627563477
256,8,8,0.3,2.982264280319214,2.952364444732666,19.732450485229492,19.151172637939453
256,8,8,0.3,2.9348247051239014,2.923482656478882,18.818212509155273,18.605968475341797
256,8,8,0.3,2.953800678253174,2.93666672706604,19.1787109375,18.8528995513916
256,8,8,0.3,2.9301209449768066,2.888582229614258,18.72989845275879,17.967817306518555
256,8,8,0.3,2.901175022125244,2.876020908355713,18.19551658630371,17.7435302734375
256,8,8,0.3,2.879596710205078,2.8644297122955322,17.807090759277344,17.539052963256836
256,8,8,0.3,2.8811194896698,2.8803327083587646,17.834226608276367,17.820205688476562
256,8,8,0.3,2.8847455978393555,2.851527690887451,17.89901351928711,17.31422233581543
256,8,8,0.3,2.8475921154022217,2.8295254707336426,17.246204376220703,16.93741798400879
256,8,8,0.3,2.8050835132598877,2.829594373703003,16.528459548950195,16.938589096069336
256,8,8,0.3,2.8198580741882324,2.80141282081604,16.774473190307617,16.467893600463867
256,8,8,0.3,2.792790174484253,2.796083450317383,16.326513290405273,16.380369186401367
256,8,8,0.3,2.78538179397583,2.7957305908203125,16.206003189086914,16.374595642089844
256,8,8,0.3,2.760887622833252,2.770541191101074,15.813874244689941,15.967265129089355
256,8,8,0.3,2.763176679611206,2.7638235092163086,15.850109100341797,15.860372543334961
256,8,8,0.3,2.758643865585327,2.742466688156128,15.778426170349121,15.52523422241211
256,8,8,0.3,2.766411781311035,2.786731243133545,15.90146541595459,16.227888107299805
256,8,8,0.3,2.713529109954834,2.735811233520508,15.082403182983398,15.422242164611816
256,8,8,0.3,2.738668441772461,2.72666597366333,15.466377258300781,15.281851768493652
256,8,8,0.3,2.7101809978485107,2.719508647918701,15.031996726989746,15.17286491394043
256,8,8,0.3,2.718839168548584,2.6997077465057373,15.162711143493652,14.875380516052246
256,8,8,0.3,2.7233235836029053,2.7313547134399414,15.230866432189941,15.353666305541992
256,8,8,0.3,2.708543062210083,2.7015562057495117,15.007390975952148,14.902909278869629
