n_embd,n_head,n_layer,dropout,final_train_loss,final_val_loss,final_train_perplexity,final_val_perplexity
384,6,6,0.2,4.550686359405518,3.8119685649871826,94.69738006591797,45.239437103271484
384,6,6,0.2,3.8061420917510986,3.5183985233306885,44.976585388183594,33.730350494384766
384,6,6,0.2,3.5207901000976562,3.379309892654419,33.81111526489258,29.350515365600586
384,6,6,0.2,3.385546922683716,3.28391695022583,29.53413963317871,26.6800537109375
384,6,6,0.2,3.307680130004883,3.2766380310058594,27.32167625427246,26.486583709716797
384,6,6,0.2,3.269028663635254,3.2210097312927246,26.285781860351562,25.053403854370117
384,6,6,0.2,3.2326691150665283,3.1786136627197266,25.347227096557617,24.013427734375
384,6,6,0.2,3.193213939666748,3.1425633430480957,24.366626739501953,23.16316032409668
384,6,6,0.2,3.151931047439575,3.1026294231414795,23.38117790222168,22.256389617919922
384,6,6,0.2,3.1243813037872314,3.0948243141174316,22.745819091796875,22.083358764648438
384,6,6,0.2,3.07250714302063,3.056002616882324,21.59599494934082,21.24245262145996
384,6,6,0.2,3.0690948963165283,3.0250861644744873,21.522415161132812,20.595773696899414
384,6,6,0.2,3.0222249031066895,2.990208625793457,20.53693199157715,19.88983154296875
384,6,6,0.2,2.9786221981048584,2.9489312171936035,19.66070556640625,19.085548400878906
384,6,6,0.2,2.955716371536255,2.9254891872406006,19.21548843383789,18.643339157104492
384,6,6,0.2,2.966989517211914,2.8953046798706055,19.43332290649414,18.089012145996094
384,6,6,0.2,2.911668062210083,2.8752381801605225,18.387449264526367,17.729646682739258
384,6,6,0.2,2.8515655994415283,2.868065357208252,17.314868927001953,17.602930068969727
384,6,6,0.2,2.8827195167541504,2.844240665435791,17.862775802612305,17.188493728637695
384,6,6,0.2,2.8383350372314453,2.8282415866851807,17.087291717529297,16.915695190429688
384,6,6,0.2,2.8339152336120605,2.802539110183716,17.01193618774414,16.48645782470703
384,6,6,0.2,2.827963352203369,2.7873549461364746,16.91097640991211,16.238012313842773
384,6,6,0.2,2.785653829574585,2.7989213466644287,16.210424423217773,16.42691421508789
384,6,6,0.2,2.80075740814209,2.7685415744781494,16.457107543945312,15.935373306274414
384,6,6,0.2,2.7626709938049316,2.7654483318328857,15.842100143432617,15.8861722946167
384,6,6,0.2,2.750323534011841,2.7252163887023926,15.647701263427734,15.25971508026123
384,6,6,0.2,2.745905637741089,2.732003688812256,15.578720092773438,15.363651275634766
384,6,6,0.2,2.7211415767669678,2.709940195083618,15.197672843933105,15.028377532958984
384,6,6,0.2,2.722574234008789,2.7231009006500244,15.219449996948242,15.227463722229004
384,6,6,0.2,2.7295379638671875,2.695385694503784,15.325804710388184,14.811234474182129
384,6,6,0.2,2.718888521194458,2.678429126739502,15.16346263885498,14.562196731567383
384,6,6,0.2,2.7045369148254395,2.6912999153137207,14.947393417358398,14.75083065032959
384,6,6,0.2,2.6726877689361572,2.6726977825164795,14.478836059570312,14.478981018066406
384,6,6,0.2,2.690164089202881,2.68196439743042,14.734092712402344,14.613776206970215
384,6,6,0.2,2.695640802383423,2.6743671894073486,14.815006256103516,14.503169059753418
384,6,6,0.2,2.6932055950164795,2.6548855304718018,14.778971672058105,14.223355293273926
384,6,6,0.2,2.659250259399414,2.6777796745300293,14.285572052001953,14.55274486541748
384,6,6,0.2,2.669280529022217,2.6577253341674805,14.429583549499512,14.263800621032715
384,6,6,0.2,2.6412155628204346,2.653188467025757,14.03023910522461,14.199236869812012
384,6,6,0.2,2.6647753715515137,2.646540641784668,14.364715576171875,14.105165481567383
384,6,6,0.2,2.640359401702881,2.643618583679199,14.018241882324219,14.063996315002441
384,6,6,0.2,2.6632721424102783,2.6537113189697266,14.343141555786133,14.206665992736816
384,6,6,0.2,2.6459195613861084,2.6478466987609863,14.096405029296875,14.123594284057617
384,6,6,0.2,2.6568822860717773,2.6434524059295654,14.25178050994873,14.061666488647461
384,6,6,0.2,2.66306209564209,2.639397382736206,14.340139389038086,14.004752159118652
384,6,6,0.2,2.6537630558013916,2.6363675594329834,14.207401275634766,13.962398529052734
384,6,6,0.2,2.6391985416412354,2.6359338760375977,14.001981735229492,13.956339836120605
384,6,6,0.2,2.6309702396392822,2.6465537548065186,13.887240409851074,14.105340957641602
384,6,6,0.2,2.6120262145996094,2.6208975315093994,13.62663745880127,13.748061180114746
384,6,6,0.2,2.6240766048431396,2.6269190311431885,13.791836738586426,13.831088066101074
384,6,6,0.2,2.6342086791992188,2.645738124847412,13.93227767944336,14.093836784362793
384,6,6,0.2,2.623293399810791,2.629619836807251,13.781036376953125,13.868499755859375
384,6,6,0.2,2.6173181533813477,2.609714984893799,13.698932647705078,13.595169067382812
384,6,6,0.2,2.6153676509857178,2.6167874336242676,13.672245025634766,13.691667556762695
384,6,6,0.2,2.6130471229553223,2.6025824546813965,13.640548706054688,13.49855899810791
384,6,6,0.2,2.6238200664520264,2.6318857669830322,13.788298606872559,13.899968147277832
384,6,6,0.2,2.6121153831481934,2.6248409748077393,13.62784194946289,13.802382469177246
384,6,6,0.2,2.6126625537872314,2.603186845779419,13.635303497314453,13.506723403930664
384,6,6,0.2,2.610128164291382,2.60536527633667,13.600797653198242,13.536162376403809
384,6,6,0.2,2.613644599914551,2.583416700363159,13.64870834350586,13.242303848266602
384,6,6,0.2,2.603299140930176,2.602267265319824,13.508227348327637,13.494298934936523
384,6,6,0.2,2.6184098720550537,2.6029725074768066,13.713895797729492,13.50381851196289
384,6,6,0.2,2.606091022491455,2.585628032684326,13.54599380493164,13.271618843078613
384,6,6,0.2,2.5886647701263428,2.6004691123962402,13.311991691589355,13.47005558013916
384,6,6,0.2,2.5876967906951904,2.5967254638671875,13.299102783203125,13.419729232788086
384,6,6,0.2,2.598127841949463,2.6067309379577637,13.438555717468262,13.55467414855957
384,6,6,0.2,2.5864202976226807,2.5968399047851562,13.282137870788574,13.42126178741455
384,6,6,0.2,2.5926389694213867,2.6138501167297363,13.364995002746582,13.651509284973145
384,6,6,0.2,2.5898454189300537,2.5799267292022705,13.327704429626465,13.196167945861816
384,6,6,0.2,2.5911357402801514,2.5900814533233643,13.34492301940918,13.330850601196289
384,6,6,0.2,2.604372501373291,2.594808578491211,13.522737503051758,13.39402961730957
384,6,6,0.2,2.604660749435425,2.597541570663452,13.526633262634277,13.430683135986328
384,6,6,0.2,2.6182057857513428,2.5696628093719482,13.711100578308105,13.061419486999512
384,6,6,0.2,2.584908962249756,2.5962724685668945,13.262088775634766,13.41364860534668
384,6,6,0.2,2.5819687843322754,2.5788462162017822,13.223152160644531,13.181917190551758
