n_embd,n_head,n_layer,dropout,final_train_loss,final_val_loss,final_train_perplexity,final_val_perplexity
128,4,4,0.5,4.5921125411987305,4.165255546569824,98.70267486572266,64.40914154052734
128,4,4,0.5,4.172111988067627,3.9163663387298584,64.85224151611328,50.21767044067383
128,4,4,0.5,3.9045352935791016,3.750486135482788,49.62701416015625,42.541748046875
128,4,4,0.5,3.752504825592041,3.6285769939422607,42.627723693847656,37.65919876098633
128,4,4,0.5,3.6391985416412354,3.570854425430298,38.06131362915039,35.54697799682617
128,4,4,0.5,3.559115171432495,3.5111727714538574,35.1320915222168,33.4875373840332
128,4,4,0.5,3.512842893600464,3.4625039100646973,33.54350280761719,31.896757125854492
128,4,4,0.5,3.462623357772827,3.4271624088287354,31.90056037902832,30.789146423339844
128,4,4,0.5,3.4386227130889893,3.4081084728240967,31.144020080566406,30.208051681518555
128,4,4,0.5,3.3997862339019775,3.3805289268493652,29.957700729370117,29.386310577392578
128,4,4,0.5,3.371166467666626,3.3415539264678955,29.112472534179688,28.263010025024414
128,4,4,0.5,3.353855609893799,3.319563627243042,28.612842559814453,27.648296356201172
128,4,4,0.5,3.3431758880615234,3.30792236328125,28.308876037597656,27.32828712463379
128,4,4,0.5,3.3028531074523926,3.279895544052124,27.19011116027832,26.57301139831543
128,4,4,0.5,3.2798824310302734,3.25080943107605,26.572649002075195,25.81121826171875
128,4,4,0.5,3.2717199325561523,3.2438807487487793,26.356632232666016,25.633005142211914
128,4,4,0.5,3.23132061958313,3.2038071155548096,25.31305694580078,24.626100540161133
128,4,4,0.5,3.203650712966919,3.1675734519958496,24.622243881225586,23.749784469604492
128,4,4,0.5,3.175039768218994,3.1480579376220703,23.927776336669922,23.2907772064209
128,4,4,0.5,3.13333797454834,3.1261203289031982,22.950456619262695,22.78541374206543
128,4,4,0.5,3.1165995597839355,3.0844357013702393,22.56949806213379,21.85513687133789
128,4,4,0.5,3.093019723892212,3.089172124862671,22.043527603149414,21.958881378173828
128,4,4,0.5,3.085833787918091,3.0645711421966553,21.885696411132812,21.425275802612305
128,4,4,0.5,3.0372371673583984,3.049210786819458,20.847576141357422,21.098691940307617
128,4,4,0.5,3.041637659072876,3.0057930946350098,20.939502716064453,20.20222282409668
128,4,4,0.5,3.028378963470459,3.009152412414551,20.663715362548828,20.27020835876465
128,4,4,0.5,3.0389750003814697,3.000654458999634,20.883821487426758,20.098690032958984
128,4,4,0.5,3.0021257400512695,2.963770866394043,20.128278732299805,19.37087059020996
128,4,4,0.5,2.9965720176696777,2.959324836730957,20.01681137084961,19.284936904907227
128,4,4,0.5,2.9523632526397705,2.950773000717163,19.151155471801758,19.120723724365234
128,4,4,0.5,2.9525668621063232,2.9371790885925293,19.15506362915039,18.86256217956543
128,4,4,0.5,2.9248669147491455,2.9303693771362305,18.631750106811523,18.73455810546875
128,4,4,0.5,2.9156997203826904,2.8977584838867188,18.461734771728516,18.13345718383789
128,4,4,0.5,2.9089977741241455,2.897923231124878,18.338415145874023,18.136436462402344
128,4,4,0.5,2.88918399810791,2.8922038078308105,17.978641510009766,18.033002853393555
128,4,4,0.5,2.8588674068450928,2.8542709350585938,17.44176483154297,17.361774444580078
128,4,4,0.5,2.848165512084961,2.867267370223999,17.256088256835938,17.588884353637695
