n_embd,n_head,n_layer,dropout,final_train_loss,final_val_loss,final_train_perplexity,final_val_perplexity
128,4,6,0.3,4.650746822357178,4.113428592681885,104.66307067871094,61.156097412109375
128,4,6,0.3,4.109133720397949,3.8230230808258057,60.893943786621094,45.74228286743164
128,4,6,0.3,3.8374955654144287,3.678729295730591,46.409080505371094,39.596046447753906
128,4,6,0.3,3.6788904666900635,3.5985090732574463,39.602439880371094,36.54371643066406
128,4,6,0.3,3.597902536392212,3.5114777088165283,36.52156066894531,33.49773025512695
128,4,6,0.3,3.5257415771484375,3.4729743003845215,33.97896194458008,32.23247146606445
128,4,6,0.3,3.46868896484375,3.4376752376556396,32.09464645385742,31.114532470703125
128,4,6,0.3,3.445451021194458,3.415330648422241,31.357439041137695,30.427000045776367
128,4,6,0.3,3.4166653156280518,3.3827059268951416,30.4676513671875,29.450353622436523
128,4,6,0.3,3.380082130432129,3.3562872409820557,29.373197555541992,28.6824951171875
128,4,6,0.3,3.3480350971221924,3.3283748626708984,28.4467716217041,27.892988204956055
128,4,6,0.3,3.308232307434082,3.3157880306243896,27.336759567260742,27.544103622436523
128,4,6,0.3,3.2866523265838623,3.262364149093628,26.75316047668457,26.1112003326416
128,4,6,0.3,3.296647310256958,3.2395148277282715,27.02189064025879,25.52134895324707
128,4,6,0.3,3.2437145709991455,3.215730905532837,25.628751754760742,24.921506881713867
128,4,6,0.3,3.210996627807617,3.15686297416687,24.80379295349121,23.496776580810547
128,4,6,0.3,3.204439640045166,3.1509127616882324,24.641698837280273,23.35736846923828
128,4,6,0.3,3.158355951309204,3.1229522228240967,23.531871795654297,22.713340759277344
128,4,6,0.3,3.1296072006225586,3.1086063385009766,22.86499786376953,22.38981819152832
128,4,6,0.3,3.122199535369873,3.067171096801758,22.69624137878418,21.481048583984375
128,4,6,0.3,3.0596840381622314,3.0538241863250732,21.320823669433594,21.196247100830078
128,4,6,0.3,3.040879726409912,3.0267434120178223,20.923643112182617,20.629945755004883
128,4,6,0.3,3.059913158416748,2.9983983039855957,21.32570457458496,20.05339241027832
128,4,6,0.3,3.0042190551757812,2.984804391860962,20.17045783996582,19.78263282775879
128,4,6,0.3,2.990790843963623,2.9447124004364014,19.901405334472656,19.005199432373047
128,4,6,0.3,2.9566409587860107,2.9525563716888428,19.233253479003906,19.15485382080078
128,4,6,0.3,2.9336514472961426,2.9301047325134277,18.796142578125,18.729591369628906
128,4,6,0.3,2.9283382892608643,2.88405179977417,18.69654083251953,17.8866024017334
128,4,6,0.3,2.8961904048919678,2.8938841819763184,18.105039596557617,18.063335418701172
128,4,6,0.3,2.9043304920196533,2.854881763458252,18.253013610839844,17.37238311767578
128,4,6,0.3,2.878398895263672,2.836357593536377,17.785785675048828,17.053529739379883
128,4,6,0.3,2.846053123474121,2.833099603652954,17.219684600830078,16.998064041137695
128,4,6,0.3,2.8366124629974365,2.8227901458740234,17.05789566040039,16.82373046875
128,4,6,0.3,2.7844605445861816,2.7967419624328613,16.19108772277832,16.391157150268555
128,4,6,0.3,2.78464674949646,2.748595952987671,16.19408416748047,15.620687484741211
128,4,6,0.3,2.784576416015625,2.789698362350464,16.192956924438477,16.27610206604004
128,4,6,0.3,2.77675461769104,2.7674930095672607,16.066797256469727,15.918675422668457
128,4,6,0.3,2.7566189765930176,2.7444839477539062,15.746520042419434,15.556575775146484
128,4,6,0.3,2.761962652206421,2.747995615005493,15.830879211425781,15.611312866210938
128,4,6,0.3,2.757260799407959,2.7538819313049316,15.756623268127441,15.703466415405273
128,4,6,0.3,2.769531726837158,2.7463886737823486,15.951162338256836,15.586246490478516
128,4,6,0.3,2.7112131118774414,2.7481689453125,15.04751205444336,15.614007949829102
128,4,6,0.3,2.7370381355285645,2.7287046909332275,15.44118595123291,15.313042640686035
128,4,6,0.3,2.710207223892212,2.7126452922821045,15.032386779785156,15.06908893585205
128,4,6,0.3,2.715258836746216,2.710099935531616,15.108516693115234,15.030774116516113
128,4,6,0.3,2.712614059448242,2.711970806121826,15.068611145019531,15.058924674987793
128,4,6,0.3,2.709634304046631,2.6955339908599854,15.02377700805664,14.813437461853027
128,4,6,0.3,2.6984214782714844,2.6779091358184814,14.856269836425781,14.55462646484375
128,4,6,0.3,2.738150119781494,2.69701886177063,15.458362579345703,14.835450172424316
128,4,6,0.3,2.6970224380493164,2.6849448680877686,14.835492134094238,14.657397270202637
