n_embd,n_head,n_layer,dropout,final_train_loss,final_val_loss,final_train_perplexity,final_val_perplexity
128,4,4,0.3,4.625932693481445,4.228433609008789,102.09800720214844,68.60971069335938
128,4,4,0.3,4.233973026275635,3.9798452854156494,68.9908218383789,53.50876998901367
128,4,4,0.3,3.997807264328003,3.802985429763794,54.47858810424805,44.83484649658203
128,4,4,0.3,3.8075802326202393,3.6702799797058105,45.04132843017578,39.26289749145508
128,4,4,0.3,3.66869854927063,3.569326877593994,39.20084762573242,35.49269485473633
128,4,4,0.3,3.5791523456573486,3.5172369480133057,35.843143463134766,33.69120407104492
128,4,4,0.3,3.5147860050201416,3.46623158454895,33.608734130859375,32.0158576965332
128,4,4,0.3,3.4482405185699463,3.411081314086914,31.445009231567383,30.297988891601562
128,4,4,0.3,3.393001079559326,3.3767995834350586,29.755115509033203,29.27692222595215
128,4,4,0.3,3.378176212310791,3.330212354660034,29.3172550201416,27.94426918029785
128,4,4,0.3,3.339538812637329,3.29931902885437,28.20612144470215,27.094175338745117
128,4,4,0.3,3.317096471786499,3.2476658821105957,27.58014678955078,25.730224609375
128,4,4,0.3,3.2720932960510254,3.2549033164978027,26.36646270751953,25.9171085357666
128,4,4,0.3,3.2382237911224365,3.2126383781433105,25.4884090423584,24.84454917907715
128,4,4,0.3,3.2035422325134277,3.195587396621704,24.619585037231445,24.424516677856445
128,4,4,0.3,3.146737813949585,3.163853645324707,23.260061264038086,23.66158676147461
128,4,4,0.3,3.152488946914673,3.1221320629119873,23.394214630126953,22.694719314575195
128,4,4,0.3,3.1370530128479004,3.1014862060546875,23.035888671875,22.230972290039062
128,4,4,0.3,3.1261682510375977,3.070408821105957,22.78650665283203,21.55071258544922
128,4,4,0.3,3.0812392234802246,3.0811944007873535,21.785383224487305,21.784404754638672
128,4,4,0.3,3.0447282791137695,3.0167298316955566,21.004323959350586,20.42439079284668
128,4,4,0.3,3.026071310043335,3.010671615600586,20.616069793701172,20.301034927368164
128,4,4,0.3,3.001023530960083,3.0052032470703125,20.10610008239746,20.190319061279297
128,4,4,0.3,2.9665043354034424,2.9951250553131104,19.423906326293945,19.987855911254883
128,4,4,0.3,2.9859585762023926,2.9512054920196533,19.80547332763672,19.12899398803711
128,4,4,0.3,2.9452738761901855,2.9635612964630127,19.015867233276367,19.3668155670166
128,4,4,0.3,2.979135513305664,2.894134044647217,19.670808792114258,18.067848205566406
128,4,4,0.3,2.9261345863342285,2.908836603164673,18.655380249023438,18.3354549407959
128,4,4,0.3,2.9412841796875,2.8952906131744385,18.940156936645508,18.088762283325195
128,4,4,0.3,2.891960620880127,2.877915859222412,18.028623580932617,17.777183532714844
128,4,4,0.3,2.8784945011138916,2.8652734756469727,17.787473678588867,17.553852081298828
128,4,4,0.3,2.8843750953674316,2.8574976921081543,17.89238739013672,17.417882919311523
